% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
5.34521	2	5	2	4.27034e-10	900267	0
5.34621	1	1	1	2.76479e-10	582870	0
5.34621	1	2	6	1.65298e-10	348480	0
5.34621	1	3	2	1.04729e-10	220787	0
5.34621	1	4	4	7.08547e-11	149375	0
5.34621	2	6	1	5.17776e-10	1.09157e+06	0
5.34621	2	5	2	4.27092e-10	900388	0
5.34721	1	1	1	2.76431e-10	582768	0
5.34721	1	2	6	1.65271e-10	348423	0
5.34721	1	3	2	1.04714e-10	220756	0
5.34721	1	4	4	7.08462e-11	149357	0
5.34721	2	6	1	5.17765e-10	1.09154e+06	0
5.34721	2	5	2	4.27149e-10	900509	0
5.34821	1	1	1	2.76383e-10	582666	0
5.34821	1	2	6	1.65244e-10	348366	0
5.34821	1	3	2	1.04699e-10	220725	0
5.34821	1	4	4	7.08377e-11	149339	0
5.34821	2	6	1	5.17754e-10	1.09152e+06	0
5.34821	2	5	2	4.27206e-10	900630	0
5.34921	1	1	1	2.76334e-10	582564	0
5.34921	1	2	6	1.65217e-10	348309	0
5.34921	1	3	2	1.04684e-10	220694	0
5.34921	1	4	4	7.08291e-11	149321	0
5.34921	2	6	1	5.17743e-10	1.0915e+06	0
5.34921	2	5	2	4.27264e-10	900751	0
5.35021	1	1	1	2.76286e-10	582462	0
5.35021	1	2	6	1.6519e-10	348252	0
5.35021	1	3	2	1.0467e-10	220663	0
5.35021	1	4	4	7.08206e-11	149303	0
5.35021	2	6	1	5.17732e-10	1.09147e+06	0
5.35021	2	5	2	4.27321e-10	900872	0
5.35121	1	1	1	2.76237e-10	582360	0
5.35121	1	2	6	1.65163e-10	348195	0
5.35121	1	3	2	1.04655e-10	220632	0
5.35121	1	4	4	7.08121e-11	149285	0
5.35121	2	6	1	5.1772e-10	1.09145e+06	0
5.35121	2	5	2	4.27378e-10	900992	0
5.35221	1	1	1	2.76189e-10	582258	0
5.35221	1	2	6	1.65136e-10	348138	0
5.35221	1	3	2	1.0464e-10	220601	0
5.35221	1	4	4	7.08036e-11	149267	0
5.35221	2	6	1	5.17709e-10	1.09143e+06	0
5.35221	2	5	2	4.27436e-10	901113	0
5.35321	1	1	1	2.76141e-10	582156	0
5.35321	1	2	6	1.65109e-10	348081	0
5.35321	1	3	2	1.04625e-10	220570	0
5.35321	1	4	4	7.0795e-11	149249	0
5.35321	2	6	1	5.17698e-10	1.0914e+06	0
5.35321	2	5	2	4.27493e-10	901234	0
5.35421	1	1	1	2.76092e-10	582054	0
5.35421	1	2	6	1.65082e-10	348024	0
5.35421	1	3	2	1.04611e-10	220539	0
5.35421	1	4	4	7.07865e-11	149231	0
5.35421	2	6	1	5.17687e-10	1.09138e+06	0
5.35421	2	5	2	4.2755e-10	901355	0
5.35521	1	1	1	2.76044e-10	581952	0
5.35521	1	2	6	1.65055e-10	347967	0
5.35521	1	3	2	1.04596e-10	220508	0
5.35521	1	4	4	7.0778e-11	149213	0
5.35521	2	6	1	5.17676e-10	1.09136e+06	0
5.35521	2	5	2	4.27607e-10	901476	0
5.35621	1	1	1	2.75996e-10	581850	0
5.35621	1	2	6	1.65029e-10	347911	0
5.35621	1	3	2	1.04581e-10	220477	0
5.35621	1	4	4	7.07695e-11	149195	0
5.35621	2	6	1	5.17664e-10	1.09133e+06	0
5.35621	2	5	2	4.27665e-10	901596	0
5.35721	1	1	1	2.75947e-10	581748	0
5.35721	1	2	6	1.65002e-10	347854	0
5.35721	1	3	2	1.04567e-10	220446	0
5.35721	1	4	4	7.0761e-11	149177	0
5.35721	2	6	1	5.17653e-10	1.09131e+06	0
5.35721	2	5	2	4.27722e-10	901717	0
5.35821	1	1	1	2.75899e-10	581646	0
5.35821	1	2	6	1.64975e-10	347797	0
5.35821	1	3	2	1.04552e-10	220415	0
5.35821	1	4	4	7.07525e-11	149159	0
5.35821	2	6	1	5.17642e-10	1.09128e+06	0
5.35821	2	5	2	4.27779e-10	901838	0
5.35921	1	1	1	2.75851e-10	581545	0
5.35921	1	2	6	1.64948e-10	347740	0
5.35921	1	3	2	1.04537e-10	220384	0
5.35921	1	4	4	7.07439e-11	149141	0
5.35921	2	6	1	5.1763e-10	1.09126e+06	0
5.35921	2	5	2	4.27837e-10	901959	0
5.36021	1	1	1	2.75803e-10	581443	0
5.36021	1	2	6	1.64921e-10	347683	0
5.36021	1	3	2	1.04522e-10	220353	0
5.36021	1	4	4	7.07354e-11	149123	0
5.36021	2	6	1	5.17619e-10	1.09124e+06	0
5.36021	2	5	2	4.27894e-10	902079	0
5.36121	1	1	1	2.75754e-10	581341	0
5.36121	1	2	6	1.64894e-10	347627	0
5.36121	1	3	2	1.04508e-10	220322	0
5.36121	1	4	4	7.07269e-11	149105	0
5.36121	2	6	1	5.17607e-10	1.09121e+06	0
5.36121	2	5	2	4.27951e-10	902200	0
5.36221	1	1	1	2.75706e-10	581239	0
5.36221	1	2	6	1.64867e-10	347570	0
5.36221	1	3	2	1.04493e-10	220291	0
5.36221	1	4	4	7.07184e-11	149088	0
5.36221	2	6	1	5.17596e-10	1.09119e+06	0
5.36221	2	5	2	4.28008e-10	902321	0
5.36321	1	1	1	2.75658e-10	581137	0
5.36321	1	2	6	1.6484e-10	347513	0
5.36321	1	3	2	1.04478e-10	220260	0
5.36321	1	4	4	7.07099e-11	149070	0
5.36321	2	6	1	5.17584e-10	1.09116e+06	0
5.36321	2	5	2	4.28066e-10	902441	0
5.36421	1	1	1	2.75609e-10	581036	0
5.36421	1	2	6	1.64813e-10	347456	0
5.36421	1	3	2	1.04464e-10	220229	0
5.36421	1	4	4	7.07014e-11	149052	0
5.36421	2	6	1	5.17573e-10	1.09114e+06	0
5.36421	2	5	2	4.28123e-10	902562	0
5.36521	1	1	1	2.75561e-10	580934	0
5.36521	1	2	6	1.64786e-10	347400	0
5.36521	1	3	2	1.04449e-10	220198	0
5.36521	1	4	4	7.06929e-11	149034	0
5.36521	2	6	1	5.17561e-10	1.09112e+06	0
5.36521	2	5	2	4.2818e-10	902683	0
5.36621	1	1	1	2.75513e-10	580832	0
5.36621	1	2	6	1.64759e-10	347343	0
5.36621	1	3	2	1.04434e-10	220167	0
5.36621	1	4	4	7.06844e-11	149016	0
5.36621	2	6	1	5.1755e-10	1.09109e+06	0
5.36621	2	5	2	4.28237e-10	902803	0
5.36721	1	1	1	2.75465e-10	580730	0
5.36721	1	2	6	1.64732e-10	347286	0
5.36721	1	3	2	1.0442e-10	220136	0
5.36721	1	4	4	7.06759e-11	148998	0
5.36721	2	6	1	5.17538e-10	1.09107e+06	0
5.36721	2	5	2	4.28294e-10	902924	0
5.36821	1	1	1	2.75416e-10	580629	0
5.36821	1	2	6	1.64705e-10	347230	0
5.36821	1	3	2	1.04405e-10	220105	0
5.36821	1	4	4	7.06674e-11	148980	0
5.36821	2	6	1	5.17526e-10	1.09104e+06	0
5.36821	2	5	2	4.28352e-10	903045	0
5.36921	1	1	1	2.75368e-10	580527	0
5.36921	1	2	6	1.64679e-10	347173	0
5.36921	1	3	2	1.0439e-10	220074	0
5.36921	1	4	4	7.06589e-11	148962	0
5.36921	2	6	1	5.17515e-10	1.09102e+06	0
5.36921	2	5	2	4.28409e-10	903165	0
5.37021	1	1	1	2.7532e-10	580425	0
5.37021	1	2	6	1.64652e-10	347116	0
5.37021	1	3	2	1.04376e-10	220043	0
5.37021	1	4	4	7.06504e-11	148944	0
5.37021	2	6	1	5.17503e-10	1.09099e+06	0
5.37021	2	5	2	4.28466e-10	903286	0
5.37121	1	1	1	2.75272e-10	580324	0
5.37121	1	2	6	1.64625e-10	347060	0
5.37121	1	3	2	1.04361e-10	220012	0
5.37121	1	4	4	7.06419e-11	148926	0
5.37121	2	6	1	5.17491e-10	1.09097e+06	0
5.37121	2	5	2	4.28523e-10	903406	0
5.37221	1	1	1	2.75224e-10	580222	0
5.37221	1	2	6	1.64598e-10	347003	0
5.37221	1	3	2	1.04346e-10	219981	0
5.37221	1	4	4	7.06334e-11	148908	0
5.37221	2	6	1	5.17479e-10	1.09094e+06	0
5.37221	2	5	2	4.2858e-10	903527	0
5.37321	1	1	1	2.75175e-10	580121	0
5.37321	1	2	6	1.64571e-10	346946	0
5.37321	1	3	2	1.04332e-10	219950	0
5.37321	1	4	4	7.06249e-11	148890	0
5.37321	2	6	1	5.17468e-10	1.09092e+06	0
5.37321	2	5	2	4.28638e-10	903647	0
5.37421	1	1	1	2.75127e-10	580019	0
5.37421	1	2	6	1.64544e-10	346890	0
5.37421	1	3	2	1.04317e-10	219919	0
5.37421	1	4	4	7.06164e-11	148872	0
5.37421	2	6	1	5.17456e-10	1.09089e+06	0
5.37421	2	5	2	4.28695e-10	903768	0
5.37521	1	1	1	2.75079e-10	579917	0
5.37521	1	2	6	1.64517e-10	346833	0
5.37521	1	3	2	1.04302e-10	219889	0
5.37521	1	4	4	7.06079e-11	148855	0
5.37521	2	6	1	5.17444e-10	1.09087e+06	0
5.37521	2	5	2	4.28752e-10	903888	0
5.37621	1	1	1	2.75031e-10	579816	0
5.37621	1	2	6	1.64491e-10	346776	0
5.37621	1	3	2	1.04288e-10	219858	0
5.37621	1	4	4	7.05994e-11	148837	0
5.37621	2	6	1	5.17432e-10	1.09084e+06	0
5.37621	2	5	2	4.28809e-10	904009	0
5.37721	1	1	1	2.74983e-10	579714	0
5.37721	1	2	6	1.64464e-10	346720	0
5.37721	1	3	2	1.04273e-10	219827	0
5.37721	1	4	4	7.0591e-11	148819	0
5.37721	2	6	1	5.1742e-10	1.09082e+06	0
5.37721	2	5	2	4.28866e-10	904129	0
5.37821	1	1	1	2.74934e-10	579613	0
5.37821	1	2	6	1.64437e-10	346663	0
5.37821	1	3	2	1.04258e-10	219796	0
5.37821	1	4	4	7.05825e-11	148801	0
5.37821	2	6	1	5.17408e-10	1.09079e+06	0
5.37821	2	5	2	4.28923e-10	904250	0
5.37921	1	1	1	2.74886e-10	579511	0
5.37921	1	2	6	1.6441e-10	346607	0
5.37921	1	3	2	1.04244e-10	219765	0
5.37921	1	4	4	7.0574e-11	148783	0
5.37921	2	6	1	5.17396e-10	1.09077e+06	0
5.37921	2	5	2	4.28981e-10	904370	0
5.38021	1	1	1	2.74838e-10	579410	0
5.38021	1	2	6	1.64383e-10	346550	0
5.38021	1	3	2	1.04229e-10	219734	0
5.38021	1	4	4	7.05655e-11	148765	0
5.38021	2	6	1	5.17384e-10	1.09074e+06	0
5.38021	2	5	2	4.29038e-10	904491	0
5.38121	1	1	1	2.7479e-10	579308	0
5.38121	1	2	6	1.64356e-10	346494	0
5.38121	1	3	2	1.04214e-10	219703	0
5.38121	1	4	4	7.0557e-11	148747	0
5.38121	2	6	1	5.17372e-10	1.09072e+06	0
5.38121	2	5	2	4.29095e-10	904611	0
5.38221	1	1	1	2.74742e-10	579207	0
5.38221	1	2	6	1.6433e-10	346437	0
5.38221	1	3	2	1.042e-10	219672	0
5.38221	1	4	4	7.05485e-11	148729	0
5.38221	2	6	1	5.1736e-10	1.09069e+06	0
5.38221	2	5	2	4.29152e-10	904732	0
5.38321	1	1	1	2.74694e-10	579105	0
5.38321	1	2	6	1.64303e-10	346381	0
5.38321	1	3	2	1.04185e-10	219641	0
5.38321	1	4	4	7.05401e-11	148712	0
5.38321	2	6	1	5.17348e-10	1.09066e+06	0
5.38321	2	5	2	4.29209e-10	904852	0
5.38421	1	1	1	2.74646e-10	579004	0
5.38421	1	2	6	1.64276e-10	346324	0
5.38421	1	3	2	1.0417e-10	219611	0
5.38421	1	4	4	7.05316e-11	148694	0
5.38421	2	6	1	5.17336e-10	1.09064e+06	0
5.38421	2	5	2	4.29266e-10	904972	0
5.38521	1	1	1	2.74598e-10	578903	0
5.38521	1	2	6	1.64249e-10	346268	0
5.38521	1	3	2	1.04156e-10	219580	0
5.38521	1	4	4	7.05231e-11	148676	0
5.38521	2	6	1	5.17323e-10	1.09061e+06	0
5.38521	2	5	2	4.29323e-10	905093	0
5.38621	1	1	1	2.7455e-10	578801	0
5.38621	1	2	6	1.64222e-10	346211	0
5.38621	1	3	2	1.04141e-10	219549	0
5.38621	1	4	4	7.05146e-11	148658	0
5.38621	2	6	1	5.17311e-10	1.09059e+06	0
5.38621	2	5	2	4.2938e-10	905213	0
5.38721	1	1	1	2.74501e-10	578700	0
5.38721	1	2	6	1.64196e-10	346155	0
5.38721	1	3	2	1.04127e-10	219518	0
5.38721	1	4	4	7.05062e-11	148640	0
5.38721	2	6	1	5.17299e-10	1.09056e+06	0
5.38721	2	5	2	4.29437e-10	905333	0
5.38821	1	1	1	2.74453e-10	578598	0
5.38821	1	2	6	1.64169e-10	346098	0
5.38821	1	3	2	1.04112e-10	219487	0
5.38821	1	4	4	7.04977e-11	148622	0
5.38821	2	6	1	5.17287e-10	1.09054e+06	0
5.38821	2	5	2	4.29494e-10	905454	0
5.38921	1	1	1	2.74405e-10	578497	0
5.38921	1	2	6	1.64142e-10	346042	0
5.38921	1	3	2	1.04097e-10	219456	0
5.38921	1	4	4	7.04892e-11	148604	0
5.38921	2	6	1	5.17274e-10	1.09051e+06	0
5.38921	2	5	2	4.29552e-10	905574	0
5.39021	1	1	1	2.74357e-10	578396	0
5.39021	1	2	6	1.64115e-10	345985	0
5.39021	1	3	2	1.04083e-10	219426	0
5.39021	1	4	4	7.04808e-11	148586	0
5.39021	2	6	1	5.17262e-10	1.09048e+06	0
5.39021	2	5	2	4.29609e-10	905694	0
5.39121	1	1	1	2.74309e-10	578294	0
5.39121	1	2	6	1.64088e-10	345929	0
5.39121	1	3	2	1.04068e-10	219395	0
5.39121	1	4	4	7.04723e-11	148569	0
5.39121	2	6	1	5.1725e-10	1.09046e+06	0
5.39121	2	5	2	4.29666e-10	905815	0
5.39221	1	1	1	2.74261e-10	578193	0
5.39221	1	2	6	1.64062e-10	345872	0
5.39221	1	3	2	1.04054e-10	219364	0
5.39221	1	4	4	7.04638e-11	148551	0
5.39221	2	6	1	5.17237e-10	1.09043e+06	0
5.39221	2	5	2	4.29723e-10	905935	0
5.39321	1	1	1	2.74213e-10	578092	0
5.39321	1	2	6	1.64035e-10	345816	0
5.39321	1	3	2	1.04039e-10	219333	0
5.39321	1	4	4	7.04554e-11	148533	0
5.39321	2	6	1	5.17225e-10	1.09041e+06	0
5.39321	2	5	2	4.2978e-10	906055	0
5.39421	1	1	1	2.74165e-10	577991	0
5.39421	1	2	6	1.64008e-10	345760	0
5.39421	1	3	2	1.04024e-10	219302	0
5.39421	1	4	4	7.04469e-11	148515	0
5.39421	2	6	1	5.17212e-10	1.09038e+06	0
5.39421	2	5	2	4.29837e-10	906175	0
5.39521	1	1	1	2.74117e-10	577889	0
5.39521	1	2	6	1.63981e-10	345703	0
5.39521	1	3	2	1.0401e-10	219272	0
5.39521	1	4	4	7.04384e-11	148497	0
5.39521	2	6	1	5.172e-10	1.09035e+06	0
5.39521	2	5	2	4.29894e-10	906296	0
5.39621	1	1	1	2.74069e-10	577788	0
5.39621	1	2	6	1.63955e-10	345647	0
5.39621	1	3	2	1.03995e-10	219241	0
5.39621	1	4	4	7.043e-11	148479	0
5.39621	2	6	1	5.17187e-10	1.09033e+06	0
5.39621	2	5	2	4.29951e-10	906416	0
5.39721	1	1	1	2.74021e-10	577687	0
5.39721	1	2	6	1.63928e-10	345591	0
5.39721	1	3	2	1.0398e-10	219210	0
5.39721	1	4	4	7.04215e-11	148462	0
5.39721	2	6	1	5.17175e-10	1.0903e+06	0
5.39721	2	5	2	4.30008e-10	906536	0
5.39821	1	1	1	2.73973e-10	577586	0
5.39821	1	2	6	1.63901e-10	345534	0
5.39821	1	3	2	1.03966e-10	219179	0
5.39821	1	4	4	7.04131e-11	148444	0
5.39821	2	6	1	5.17162e-10	1.09027e+06	0
5.39821	2	5	2	4.30065e-10	906656	0
5.39921	1	1	1	2.73925e-10	577485	0
5.39921	1	2	6	1.63875e-10	345478	0
5.39921	1	3	2	1.03951e-10	219149	0
5.39921	1	4	4	7.04046e-11	148426	0
5.39921	2	6	1	5.1715e-10	1.09025e+06	0
5.39921	2	5	2	4.30122e-10	906776	0
5.40021	1	1	1	2.73877e-10	577383	0
5.40021	1	2	6	1.63848e-10	345422	0
5.40021	1	3	2	1.03937e-10	219118	0
5.40021	1	4	4	7.03962e-11	148408	0
5.40021	2	6	1	5.17137e-10	1.09022e+06	0
5.40021	2	5	2	4.30179e-10	906897	0
5.40121	1	1	1	2.73829e-10	577282	0
5.40121	1	2	6	1.63821e-10	345365	0
5.40121	1	3	2	1.03922e-10	219087	0
5.40121	1	4	4	7.03877e-11	148390	0
5.40121	2	6	1	5.17124e-10	1.09019e+06	0
5.40121	2	5	2	4.30236e-10	907017	0
5.40221	1	1	1	2.73781e-10	577181	0
5.40221	1	2	6	1.63794e-10	345309	0
5.40221	1	3	2	1.03908e-10	219056	0
5.40221	1	4	4	7.03793e-11	148373	0
5.40221	2	6	1	5.17111e-10	1.09017e+06	0
5.40221	2	5	2	4.30293e-10	907137	0
5.40321	1	1	1	2.73733e-10	577080	0
5.40321	1	2	6	1.63768e-10	345253	0
5.40321	1	3	2	1.03893e-10	219026	0
5.40321	1	4	4	7.03708e-11	148355	0
5.40321	2	6	1	5.17099e-10	1.09014e+06	0
5.40321	2	5	2	4.3035e-10	907257	0
5.40421	1	1	1	2.73685e-10	576979	0
5.40421	1	2	6	1.63741e-10	345196	0
5.40421	1	3	2	1.03878e-10	218995	0
5.40421	1	4	4	7.03624e-11	148337	0
5.40421	2	6	1	5.17086e-10	1.09011e+06	0
5.40421	2	5	2	4.30407e-10	907377	0
5.40521	1	1	1	2.73637e-10	576878	0
5.40521	1	2	6	1.63714e-10	345140	0
5.40521	1	3	2	1.03864e-10	218964	0
5.40521	1	4	4	7.03539e-11	148319	0
5.40521	2	6	1	5.17073e-10	1.09009e+06	0
5.40521	2	5	2	4.30464e-10	907497	0
5.40621	1	1	1	2.73589e-10	576777	0
5.40621	1	2	6	1.63688e-10	345084	0
5.40621	1	3	2	1.03849e-10	218933	0
5.40621	1	4	4	7.03455e-11	148301	0
5.40621	2	6	1	5.1706e-10	1.09006e+06	0
5.40621	2	5	2	4.30521e-10	907617	0
5.40721	1	1	1	2.73541e-10	576676	0
5.40721	1	2	6	1.63661e-10	345028	0
5.40721	1	3	2	1.03835e-10	218903	0
5.40721	1	4	4	7.0337e-11	148283	0
5.40721	2	6	1	5.17047e-10	1.09003e+06	0
5.40721	2	5	2	4.30578e-10	907737	0
5.40821	1	1	1	2.73493e-10	576575	0
5.40821	1	2	6	1.63634e-10	344971	0
5.40821	1	3	2	1.0382e-10	218872	0
5.40821	1	4	4	7.03286e-11	148266	0
5.40821	2	6	1	5.17035e-10	1.09e+06	0
5.40821	2	5	2	4.30635e-10	907857	0
5.40921	1	1	1	2.73446e-10	576474	0
5.40921	1	2	6	1.63608e-10	344915	0
5.40921	1	3	2	1.03806e-10	218841	0
5.40921	1	4	4	7.03201e-11	148248	0
5.40921	2	6	1	5.17022e-10	1.08998e+06	0
5.40921	2	5	2	4.30691e-10	907977	0
5.41021	1	1	1	2.73398e-10	576373	0
5.41021	1	2	6	1.63581e-10	344859	0
5.41021	1	3	2	1.03791e-10	218811	0
5.41021	1	4	4	7.03117e-11	148230	0
5.41021	2	6	1	5.17009e-10	1.08995e+06	0
5.41021	2	5	2	4.30748e-10	908097	0
5.41121	1	1	1	2.7335e-10	576272	0
5.41121	1	2	6	1.63554e-10	344803	0
5.41121	1	3	2	1.03776e-10	218780	0
5.41121	1	4	4	7.03033e-11	148212	0
5.41121	2	6	1	5.16996e-10	1.08992e+06	0
5.41121	2	5	2	4.30805e-10	908217	0
5.41221	1	1	1	2.73302e-10	576171	0
5.41221	1	2	6	1.63528e-10	344747	0
5.41221	1	3	2	1.03762e-10	218749	0
5.41221	1	4	4	7.02948e-11	148195	0
5.41221	2	6	1	5.16983e-10	1.08989e+06	0
5.41221	2	5	2	4.30862e-10	908337	0
5.41321	1	1	1	2.73254e-10	576070	0
5.41321	1	2	6	1.63501e-10	344690	0
5.41321	1	3	2	1.03747e-10	218719	0
5.41321	1	4	4	7.02864e-11	148177	0
5.41321	2	6	1	5.1697e-10	1.08987e+06	0
5.41321	2	5	2	4.30919e-10	908457	0
5.41421	1	1	1	2.73206e-10	575969	0
5.41421	1	2	6	1.63474e-10	344634	0
5.41421	1	3	2	1.03733e-10	218688	0
5.41421	1	4	4	7.0278e-11	148159	0
5.41421	2	6	1	5.16956e-10	1.08984e+06	0
5.41421	2	5	2	4.30976e-10	908577	0
5.41521	1	1	1	2.73158e-10	575868	0
5.41521	1	2	6	1.63448e-10	344578	0
5.41521	1	3	2	1.03718e-10	218657	0
5.41521	1	4	4	7.02695e-11	148141	0
5.41521	2	6	1	5.16943e-10	1.08981e+06	0
5.41521	2	5	2	4.31033e-10	908697	0
5.41621	1	1	1	2.7311e-10	575767	0
5.41621	1	2	6	1.63421e-10	344522	0
5.41621	1	3	2	1.03704e-10	218627	0
5.41621	1	4	4	7.02611e-11	148123	0
5.41621	2	6	1	5.1693e-10	1.08978e+06	0
5.41621	2	5	2	4.3109e-10	908817	0
5.41721	1	1	1	2.73063e-10	575666	0
5.41721	1	2	6	1.63395e-10	344466	0
5.41721	1	3	2	1.03689e-10	218596	0
5.41721	1	4	4	7.02527e-11	148106	0
5.41721	2	6	1	5.16917e-10	1.08976e+06	0
5.41721	2	5	2	4.31147e-10	908937	0
5.41821	1	1	1	2.73015e-10	575566	0
5.41821	1	2	6	1.63368e-10	344410	0
5.41821	1	3	2	1.03675e-10	218565	0
5.41821	1	4	4	7.02442e-11	148088	0
5.41821	2	6	1	5.16904e-10	1.08973e+06	0
5.41821	2	5	2	4.31204e-10	909057	0
5.41921	1	1	1	2.72967e-10	575465	0
5.41921	1	2	6	1.63341e-10	344354	0
5.41921	1	3	2	1.0366e-10	218535	0
5.41921	1	4	4	7.02358e-11	148070	0
5.41921	2	6	1	5.16891e-10	1.0897e+06	0
5.41921	2	5	2	4.3126e-10	909177	0
5.42021	1	1	1	2.72919e-10	575364	0
5.42021	1	2	6	1.63315e-10	344298	0
5.42021	1	3	2	1.03646e-10	218504	0
5.42021	1	4	4	7.02274e-11	148052	0
5.42021	2	6	1	5.16877e-10	1.08967e+06	0
5.42021	2	5	2	4.31317e-10	909297	0
5.42121	1	1	1	2.72871e-10	575263	0
5.42121	1	2	6	1.63288e-10	344242	0
5.42121	1	3	2	1.03631e-10	218473	0
5.42121	1	4	4	7.0219e-11	148035	0
5.42121	2	6	1	5.16864e-10	1.08964e+06	0
5.42121	2	5	2	4.31374e-10	909417	0
5.42221	1	1	1	2.72823e-10	575162	0
5.42221	1	2	6	1.63262e-10	344185	0
5.42221	1	3	2	1.03616e-10	218443	0
5.42221	1	4	4	7.02105e-11	148017	0
5.42221	2	6	1	5.16851e-10	1.08962e+06	0
5.42221	2	5	2	4.31431e-10	909536	0
5.42321	1	1	1	2.72776e-10	575062	0
5.42321	1	2	6	1.63235e-10	344129	0
5.42321	1	3	2	1.03602e-10	218412	0
5.42321	1	4	4	7.02021e-11	147999	0
5.42321	2	6	1	5.16837e-10	1.08959e+06	0
5.42321	2	5	2	4.31488e-10	909656	0
5.42421	1	1	1	2.72728e-10	574961	0
5.42421	1	2	6	1.63208e-10	344073	0
5.42421	1	3	2	1.03587e-10	218381	0
5.42421	1	4	4	7.01937e-11	147981	0
5.42421	2	6	1	5.16824e-10	1.08956e+06	0
5.42421	2	5	2	4.31545e-10	909776	0
5.42521	1	1	1	2.7268e-10	574860	0
5.42521	1	2	6	1.63182e-10	344017	0
5.42521	1	3	2	1.03573e-10	218351	0
5.42521	1	4	4	7.01853e-11	147964	0
5.42521	2	6	1	5.1681e-10	1.08953e+06	0
5.42521	2	5	2	4.31601e-10	909896	0
5.42621	1	1	1	2.72632e-10	574759	0
5.42621	1	2	6	1.63155e-10	343961	0
5.42621	1	3	2	1.03558e-10	218320	0
5.42621	1	4	4	7.01769e-11	147946	0
5.42621	2	6	1	5.16797e-10	1.0895e+06	0
5.42621	2	5	2	4.31658e-10	910016	0
5.42721	1	1	1	2.72585e-10	574659	0
5.42721	1	2	6	1.63129e-10	343905	0
5.42721	1	3	2	1.03544e-10	218290	0
5.42721	1	4	4	7.01685e-11	147928	0
5.42721	2	6	1	5.16783e-10	1.08948e+06	0
5.42721	2	5	2	4.31715e-10	910135	0
5.42821	1	1	1	2.72537e-10	574558	0
5.42821	1	2	6	1.63102e-10	343849	0
5.42821	1	3	2	1.03529e-10	218259	0
5.42821	1	4	4	7.016e-11	147910	0
5.42821	2	6	1	5.1677e-10	1.08945e+06	0
5.42821	2	5	2	4.31772e-10	910255	0
5.42921	1	1	1	2.72489e-10	574457	0
5.42921	1	2	6	1.63076e-10	343793	0
5.42921	1	3	2	1.03515e-10	218228	0
5.42921	1	4	4	7.01516e-11	147893	0
5.42921	2	6	1	5.16756e-10	1.08942e+06	0
5.42921	2	5	2	4.31829e-10	910375	0
5.43021	1	1	1	2.72441e-10	574357	0
5.43021	1	2	6	1.63049e-10	343737	0
5.43021	1	3	2	1.035e-10	218198	0
5.43021	1	4	4	7.01432e-11	147875	0
5.43021	2	6	1	5.16743e-10	1.08939e+06	0
5.43021	2	5	2	4.31885e-10	910495	0
5.43121	1	1	1	2.72394e-10	574256	0
5.43121	1	2	6	1.63022e-10	343681	0
5.43121	1	3	2	1.03486e-10	218167	0
5.43121	1	4	4	7.01348e-11	147857	0
5.43121	2	6	1	5.16729e-10	1.08936e+06	0
5.43121	2	5	2	4.31942e-10	910614	0
5.43221	1	1	1	2.72346e-10	574155	0
5.43221	1	2	6	1.62996e-10	343625	0
5.43221	1	3	2	1.03471e-10	218137	0
5.43221	1	4	4	7.01264e-11	147839	0
5.43221	2	6	1	5.16716e-10	1.08933e+06	0
5.43221	2	5	2	4.31999e-10	910734	0
5.43321	1	1	1	2.72298e-10	574055	0
5.43321	1	2	6	1.62969e-10	343570	0
5.43321	1	3	2	1.03457e-10	218106	0
5.43321	1	4	4	7.0118e-11	147822	0
5.43321	2	6	1	5.16702e-10	1.0893e+06	0
5.43321	2	5	2	4.32056e-10	910854	0
5.43421	1	1	1	2.7225e-10	573954	0
5.43421	1	2	6	1.62943e-10	343514	0
5.43421	1	3	2	1.03442e-10	218076	0
5.43421	1	4	4	7.01096e-11	147804	0
5.43421	2	6	1	5.16688e-10	1.08927e+06	0
5.43421	2	5	2	4.32113e-10	910973	0
5.43521	1	1	1	2.72203e-10	573854	0
5.43521	1	2	6	1.62916e-10	343458	0
5.43521	1	3	2	1.03428e-10	218045	0
5.43521	1	4	4	7.01012e-11	147786	0
5.43521	2	6	1	5.16674e-10	1.08925e+06	0
5.43521	2	5	2	4.32169e-10	911093	0
5.43621	1	1	1	2.72155e-10	573753	0
5.43621	1	2	6	1.6289e-10	343402	0
5.43621	1	3	2	1.03413e-10	218015	0
5.43621	1	4	4	7.00928e-11	147769	0
5.43621	2	6	1	5.16661e-10	1.08922e+06	0
5.43621	2	5	2	4.32226e-10	911212	0
5.43721	1	1	1	2.72107e-10	573652	0
5.43721	1	2	6	1.62863e-10	343346	0
5.43721	1	3	2	1.03399e-10	217984	0
5.43721	1	4	4	7.00844e-11	147751	0
5.43721	2	6	1	5.16647e-10	1.08919e+06	0
5.43721	2	5	2	4.32283e-10	911332	0
5.43821	1	1	1	2.7206e-10	573552	0
5.43821	1	2	6	1.62837e-10	343290	0
5.43821	1	3	2	1.03384e-10	217953	0
5.43821	1	4	4	7.0076e-11	147733	0
5.43821	2	6	1	5.16633e-10	1.08916e+06	0
5.43821	2	5	2	4.32339e-10	911452	0
5.43921	1	1	1	2.72012e-10	573451	0
5.43921	1	2	6	1.6281e-10	343234	0
5.43921	1	3	2	1.0337e-10	217923	0
