Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	bwpId	rnti	tbSize	mcs	rank	rv	SINR(dB)	CQI	corrupt	TBler
8.87493	DL	887	4	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
8.87593	DL	887	5	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
8.87593	DL	887	5	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
8.87693	DL	887	6	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
8.87693	DL	887	6	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
8.87693	DL	887	6	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
8.87693	DL	887	6	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
8.87793	DL	887	7	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
8.87793	DL	887	7	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
8.87893	DL	887	8	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
8.87893	DL	887	8	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
8.87893	DL	887	8	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
8.87893	DL	887	8	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
8.87993	DL	887	9	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
8.87993	DL	887	9	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
8.88093	DL	888	0	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
8.88093	DL	888	0	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
8.88093	DL	888	0	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
8.88093	DL	888	0	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
8.88193	DL	888	1	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
8.88193	DL	888	1	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
8.88293	DL	888	2	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
8.88293	DL	888	2	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
8.88293	DL	888	2	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
8.88293	DL	888	2	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
8.88393	DL	888	3	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
8.88393	DL	888	3	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
8.88493	DL	888	4	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
8.88493	DL	888	4	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
8.88493	DL	888	4	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
8.88493	DL	888	4	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
8.88593	DL	888	5	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
8.88593	DL	888	5	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
8.88693	DL	888	6	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
8.88693	DL	888	6	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
8.88693	DL	888	6	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
8.88693	DL	888	6	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
8.88793	DL	888	7	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
8.88793	DL	888	7	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
8.88893	DL	888	8	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
8.88893	DL	888	8	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
8.88893	DL	888	8	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
8.88893	DL	888	8	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
8.88993	DL	888	9	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
8.88993	DL	888	9	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
8.89093	DL	889	0	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
8.89093	DL	889	0	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
8.89093	DL	889	0	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
8.89093	DL	889	0	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
8.89193	DL	889	1	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
8.89193	DL	889	1	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
8.89293	DL	889	2	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
8.89293	DL	889	2	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
8.89293	DL	889	2	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
8.89293	DL	889	2	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
8.89393	DL	889	3	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
8.89393	DL	889	3	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
8.89493	DL	889	4	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
8.89493	DL	889	4	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
8.89493	DL	889	4	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
8.89493	DL	889	4	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
8.89593	DL	889	5	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
8.89593	DL	889	5	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
8.89693	DL	889	6	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
8.89693	DL	889	6	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
8.89693	DL	889	6	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
8.89693	DL	889	6	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
8.89793	DL	889	7	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
8.89793	DL	889	7	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
8.89886	DL	889	8	0	1	11	1	0	1	1471	22	1	0	15.8212	12	0	0
8.89886	DL	889	8	0	1	11	1	0	2	1499	28	1	0	26.3133	15	0	0
8.89886	DL	889	8	0	1	11	1	0	3	163	28	1	0	31.115	15	0	5.701e-14
8.89886	DL	889	8	0	1	11	1	0	4	163	28	1	0	25.0166	15	0	5.701e-14
8.89993	DL	889	9	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
8.89993	DL	889	9	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
8.90093	DL	890	0	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
8.90093	DL	890	0	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
8.90093	DL	890	0	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
8.90093	DL	890	0	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
8.90193	DL	890	1	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
8.90193	DL	890	1	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
8.90293	DL	890	2	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
8.90293	DL	890	2	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
8.90293	DL	890	2	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
8.90293	DL	890	2	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
8.90393	DL	890	3	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
8.90393	DL	890	3	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
8.90493	DL	890	4	0	1	12	1	0	1	1477	22	1	0	16.0313	12	0	0
8.90493	DL	890	4	0	1	12	1	0	2	1454	28	1	0	26.4266	15	0	0
8.90493	DL	890	4	0	1	12	1	0	3	179	28	1	0	31.3046	15	0	5.701e-14
8.90493	DL	890	4	0	1	12	1	0	4	179	28	1	0	25.056	15	0	5.701e-14
8.90493	DL	890	4	0	1	12	1	0	5	88	28	1	0	25.4292	15	0	5.701e-14
8.90493	DL	890	4	0	1	12	1	0	6	88	28	1	0	32.222	15	0	5.701e-14
8.90593	DL	890	5	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
8.90593	DL	890	5	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
8.90693	DL	890	6	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
8.90693	DL	890	6	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
8.90693	DL	890	6	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
8.90693	DL	890	6	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
8.90786	DL	890	7	0	1	11	1	0	3	163	28	1	0	41.8154	15	0	5.701e-14
8.90786	DL	890	7	0	1	11	1	0	4	163	28	1	0	35.717	15	0	5.701e-14
8.90886	DL	890	8	0	1	11	1	0	1	1471	22	1	0	15.8212	12	0	0
8.90886	DL	890	8	0	1	11	1	0	2	1499	28	1	0	26.3133	15	0	0
8.90886	DL	890	8	0	1	11	1	0	3	163	28	1	0	31.115	15	0	5.701e-14
8.90886	DL	890	8	0	1	11	1	0	4	163	28	1	0	25.0166	15	0	5.701e-14
8.90993	DL	890	9	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
8.90993	DL	890	9	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
8.91093	DL	891	0	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
8.91093	DL	891	0	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
8.91093	DL	891	0	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
8.91093	DL	891	0	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
8.91193	DL	891	1	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
8.91193	DL	891	1	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
8.91293	DL	891	2	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
8.91293	DL	891	2	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
8.91293	DL	891	2	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
8.91293	DL	891	2	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
8.91393	DL	891	3	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
8.91393	DL	891	3	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
8.91493	DL	891	4	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
8.91493	DL	891	4	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
8.91493	DL	891	4	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
8.91493	DL	891	4	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
8.91593	DL	891	5	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
8.91593	DL	891	5	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
8.91693	DL	891	6	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
8.91693	DL	891	6	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
8.91693	DL	891	6	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
8.91693	DL	891	6	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
8.91793	DL	891	7	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
8.91793	DL	891	7	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
8.91893	DL	891	8	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
8.91893	DL	891	8	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
8.91893	DL	891	8	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
8.91893	DL	891	8	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
8.91993	DL	891	9	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
8.91993	DL	891	9	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
8.92093	DL	892	0	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
8.92093	DL	892	0	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
8.92093	DL	892	0	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
8.92093	DL	892	0	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
8.92193	DL	892	1	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
8.92193	DL	892	1	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
8.92293	DL	892	2	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
8.92293	DL	892	2	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
8.92293	DL	892	2	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
8.92293	DL	892	2	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
8.92393	DL	892	3	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
8.92393	DL	892	3	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
8.92493	DL	892	4	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
8.92493	DL	892	4	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
8.92493	DL	892	4	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
8.92493	DL	892	4	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
8.92593	DL	892	5	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
8.92593	DL	892	5	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
8.92693	DL	892	6	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
8.92693	DL	892	6	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
8.92693	DL	892	6	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
8.92693	DL	892	6	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
8.92793	DL	892	7	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
8.92793	DL	892	7	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
8.92893	DL	892	8	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
8.92893	DL	892	8	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
8.92893	DL	892	8	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
8.92893	DL	892	8	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
8.92993	DL	892	9	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
8.92993	DL	892	9	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
8.93093	DL	893	0	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
8.93093	DL	893	0	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
8.93093	DL	893	0	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
8.93093	DL	893	0	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
8.93193	DL	893	1	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
8.93193	DL	893	1	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
8.93293	DL	893	2	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
8.93293	DL	893	2	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
8.93293	DL	893	2	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
8.93293	DL	893	2	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
8.93393	DL	893	3	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
8.93393	DL	893	3	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
8.93493	DL	893	4	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
8.93493	DL	893	4	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
8.93493	DL	893	4	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
8.93493	DL	893	4	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
8.93593	DL	893	5	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
8.93593	DL	893	5	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
8.93693	DL	893	6	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
8.93693	DL	893	6	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
8.93693	DL	893	6	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
8.93693	DL	893	6	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
8.93786	DL	893	7	0	1	11	1	0	3	163	28	1	0	41.8154	15	0	5.701e-14
8.93786	DL	893	7	0	1	11	1	0	4	163	28	1	0	35.717	15	0	5.701e-14
8.93893	DL	893	8	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
8.93893	DL	893	8	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
8.93893	DL	893	8	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
8.93893	DL	893	8	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
8.93993	DL	893	9	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
8.93993	DL	893	9	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
8.94093	DL	894	0	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
8.94093	DL	894	0	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
8.94093	DL	894	0	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
8.94093	DL	894	0	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
8.94193	DL	894	1	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
8.94193	DL	894	1	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
8.94293	DL	894	2	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
8.94293	DL	894	2	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
8.94293	DL	894	2	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
8.94293	DL	894	2	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
8.94393	DL	894	3	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
8.94393	DL	894	3	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
8.94493	DL	894	4	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
8.94493	DL	894	4	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
8.94493	DL	894	4	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
8.94493	DL	894	4	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
8.94593	DL	894	5	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
8.94593	DL	894	5	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
8.94693	DL	894	6	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
8.94693	DL	894	6	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
8.94693	DL	894	6	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
8.94693	DL	894	6	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
8.94793	DL	894	7	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
8.94793	DL	894	7	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
8.94886	DL	894	8	0	1	11	1	0	1	1471	22	1	0	15.8212	12	0	0
8.94886	DL	894	8	0	1	11	1	0	2	1499	28	1	0	26.3133	15	0	0
8.94886	DL	894	8	0	1	11	1	0	3	163	28	1	0	31.115	15	0	5.701e-14
8.94886	DL	894	8	0	1	11	1	0	4	163	28	1	0	25.0166	15	0	5.701e-14
8.94986	DL	894	9	0	1	11	1	0	3	163	28	1	0	41.8154	15	0	5.701e-14
8.94986	DL	894	9	0	1	11	1	0	4	163	28	1	0	35.717	15	0	5.701e-14
8.95093	DL	895	0	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
8.95093	DL	895	0	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
8.95093	DL	895	0	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
8.95093	DL	895	0	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
8.95193	DL	895	1	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
8.95193	DL	895	1	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
8.95293	DL	895	2	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
8.95293	DL	895	2	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
8.95293	DL	895	2	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
8.95293	DL	895	2	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
8.95393	DL	895	3	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
8.95393	DL	895	3	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
8.95493	DL	895	4	0	1	12	1	0	1	1477	22	1	0	16.0313	12	0	0
8.95493	DL	895	4	0	1	12	1	0	2	1454	28	1	0	26.4266	15	0	0
8.95493	DL	895	4	0	1	12	1	0	3	179	28	1	0	31.3046	15	0	5.701e-14
8.95493	DL	895	4	0	1	12	1	0	4	179	28	1	0	25.056	15	0	5.701e-14
8.95493	DL	895	4	0	1	12	1	0	5	88	28	1	0	25.4292	15	0	5.701e-14
8.95493	DL	895	4	0	1	12	1	0	6	88	28	1	0	32.222	15	0	5.701e-14
8.95593	DL	895	5	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
8.95593	DL	895	5	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
8.95693	DL	895	6	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
8.95693	DL	895	6	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
8.95693	DL	895	6	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
8.95693	DL	895	6	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
8.95793	DL	895	7	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
8.95793	DL	895	7	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
8.95893	DL	895	8	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
8.95893	DL	895	8	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
8.95893	DL	895	8	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
8.95893	DL	895	8	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
8.95993	DL	895	9	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
8.95993	DL	895	9	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
8.96093	DL	896	0	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
8.96093	DL	896	0	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
8.96093	DL	896	0	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
8.96093	DL	896	0	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
8.96193	DL	896	1	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
8.96193	DL	896	1	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
8.96293	DL	896	2	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
8.96293	DL	896	2	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
8.96293	DL	896	2	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
8.96293	DL	896	2	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
8.96393	DL	896	3	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
8.96393	DL	896	3	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
8.96493	DL	896	4	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
8.96493	DL	896	4	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
8.96493	DL	896	4	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
8.96493	DL	896	4	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
8.96593	DL	896	5	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
8.96593	DL	896	5	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
8.96693	DL	896	6	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
8.96693	DL	896	6	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
8.96693	DL	896	6	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
8.96693	DL	896	6	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
8.96793	DL	896	7	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
8.96793	DL	896	7	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
8.96893	DL	896	8	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
8.96893	DL	896	8	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
8.96893	DL	896	8	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
8.96893	DL	896	8	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
8.96993	DL	896	9	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
8.96993	DL	896	9	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
8.97093	DL	897	0	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
8.97093	DL	897	0	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
8.97093	DL	897	0	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
8.97093	DL	897	0	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
8.97193	DL	897	1	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
8.97193	DL	897	1	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
8.97293	DL	897	2	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
8.97293	DL	897	2	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
8.97293	DL	897	2	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
8.97293	DL	897	2	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
