time(s)	cellId	rnti	lcid	packetSize
8.531	1	4	3	130
8.532	1	3	3	130
8.532	1	4	3	130
8.533	1	1	3	1430
8.533	1	2	3	1430
8.533	1	3	3	130
8.533	1	4	3	130
8.534	1	3	3	130
8.534	1	4	3	130
8.535	1	1	3	1430
8.535	1	2	3	1430
8.535	1	3	3	130
8.535	1	4	3	130
8.536	1	3	3	130
8.536	1	4	3	130
8.537	1	1	3	1430
8.537	1	2	3	1430
8.537	1	3	3	130
8.537	1	4	3	130
8.538	1	3	3	130
8.538	1	4	3	130
8.539	1	1	3	1430
8.539	1	2	3	1430
8.539	1	3	3	130
8.539	1	4	3	130
8.54	1	3	3	130
8.54	1	4	3	130
8.541	1	1	3	1430
8.541	1	2	3	1430
8.541	1	3	3	130
8.541	1	4	3	130
8.542	1	3	3	130
8.542	1	4	3	130
8.543	1	1	3	1430
8.543	1	2	3	1430
8.543	1	3	3	130
8.543	1	4	3	130
8.544	1	3	3	130
8.544	1	4	3	130
8.545	1	1	3	1430
8.545	1	2	3	1430
8.545	1	3	3	130
8.545	1	4	3	130
8.546	1	3	3	130
8.546	1	4	3	130
8.547	1	1	3	1430
8.547	1	2	3	1430
8.547	1	3	3	130
8.547	1	4	3	130
8.548	1	3	3	130
8.548	1	4	3	130
8.549	1	1	3	1430
8.549	1	2	3	1430
8.549	1	3	3	130
8.549	1	4	3	130
8.55	1	3	3	130
8.55	1	4	3	130
8.551	1	5	3	80
8.551	1	6	3	80
8.551	1	1	3	1430
8.551	1	2	3	1430
8.551	1	3	3	130
8.551	1	4	3	130
8.552	1	3	3	130
8.552	1	4	3	130
8.553	1	1	3	1430
8.553	1	2	3	1430
8.553	1	3	3	130
8.553	1	4	3	130
8.554	1	3	3	130
8.554	1	4	3	130
8.555	1	1	3	1430
8.555	1	2	3	1430
8.555	1	3	3	130
8.555	1	4	3	130
8.556	1	3	3	130
8.556	1	4	3	130
8.557	1	1	3	1430
8.557	1	2	3	1430
8.557	1	3	3	130
8.557	1	4	3	130
8.558	1	3	3	130
8.558	1	4	3	130
8.559	1	1	3	1430
8.559	1	2	3	1430
8.559	1	3	3	130
8.559	1	4	3	130
8.56	1	3	3	130
8.56	1	4	3	130
8.561	1	1	3	1430
8.561	1	2	3	1430
8.561	1	3	3	130
8.561	1	4	3	130
8.562	1	3	3	130
8.562	1	4	3	130
8.563	1	1	3	1430
8.563	1	2	3	1430
8.563	1	3	3	130
8.563	1	4	3	130
8.564	1	3	3	130
8.564	1	4	3	130
8.565	1	1	3	1430
8.565	1	2	3	1430
8.565	1	3	3	130
8.565	1	4	3	130
8.566	1	3	3	130
8.566	1	4	3	130
8.567	1	1	3	1430
8.567	1	2	3	1430
8.567	1	3	3	130
8.567	1	4	3	130
8.568	1	3	3	130
8.568	1	4	3	130
8.569	1	1	3	1430
8.569	1	2	3	1430
8.569	1	3	3	130
8.569	1	4	3	130
8.57	1	3	3	130
8.57	1	4	3	130
8.571	1	1	3	1430
8.571	1	2	3	1430
8.571	1	3	3	130
8.571	1	4	3	130
8.572	1	3	3	130
8.572	1	4	3	130
8.573	1	1	3	1430
8.573	1	2	3	1430
8.573	1	3	3	130
8.573	1	4	3	130
8.574	1	3	3	130
8.574	1	4	3	130
8.575	1	1	3	1430
8.575	1	2	3	1430
8.575	1	3	3	130
8.575	1	4	3	130
8.576	1	3	3	130
8.576	1	4	3	130
8.577	1	1	3	1430
8.577	1	2	3	1430
8.577	1	3	3	130
8.577	1	4	3	130
8.578	1	3	3	130
8.578	1	4	3	130
8.579	1	1	3	1430
8.579	1	2	3	1430
8.579	1	3	3	130
8.579	1	4	3	130
8.58	1	3	3	130
8.58	1	4	3	130
8.581	1	1	3	1430
8.581	1	2	3	1430
8.581	1	3	3	130
8.581	1	4	3	130
8.582	1	3	3	130
8.582	1	4	3	130
8.583	1	1	3	1430
8.583	1	2	3	1430
8.583	1	3	3	130
8.583	1	4	3	130
8.584	1	3	3	130
8.584	1	4	3	130
8.585	1	1	3	1430
8.585	1	2	3	1430
8.585	1	3	3	130
8.585	1	4	3	130
8.586	1	3	3	130
8.586	1	4	3	130
8.587	1	1	3	1430
8.587	1	2	3	1430
8.587	1	3	3	130
8.587	1	4	3	130
8.588	1	3	3	130
8.588	1	4	3	130
8.589	1	1	3	1430
8.589	1	2	3	1430
8.589	1	3	3	130
8.589	1	4	3	130
8.59	1	3	3	130
8.59	1	4	3	130
8.591	1	1	3	1430
8.591	1	2	3	1430
8.591	1	3	3	130
8.591	1	4	3	130
8.592	1	3	3	130
8.592	1	4	3	130
8.593	1	1	3	1430
8.593	1	2	3	1430
8.593	1	3	3	130
8.593	1	4	3	130
8.594	1	3	3	130
8.594	1	4	3	130
8.595	1	1	3	1430
8.595	1	2	3	1430
8.595	1	3	3	130
8.595	1	4	3	130
8.596	1	3	3	130
8.596	1	4	3	130
8.597	1	1	3	1430
8.597	1	2	3	1430
8.597	1	3	3	130
8.597	1	4	3	130
8.598	1	3	3	130
8.598	1	4	3	130
8.599	1	1	3	1430
8.599	1	2	3	1430
8.599	1	3	3	130
8.599	1	4	3	130
8.6	1	3	3	130
8.6	1	4	3	130
8.601	1	5	3	80
8.601	1	6	3	80
8.601	1	1	3	1430
8.601	1	2	3	1430
8.601	1	3	3	130
8.601	1	4	3	130
8.602	1	3	3	130
8.602	1	4	3	130
8.603	1	1	3	1430
8.603	1	2	3	1430
8.603	1	3	3	130
8.603	1	4	3	130
8.604	1	3	3	130
8.604	1	4	3	130
8.605	1	1	3	1430
8.605	1	2	3	1430
8.605	1	3	3	130
8.605	1	4	3	130
8.606	1	3	3	130
8.606	1	4	3	130
8.607	1	1	3	1430
8.607	1	2	3	1430
8.607	1	3	3	130
8.607	1	4	3	130
8.608	1	3	3	130
8.608	1	4	3	130
8.609	1	1	3	1430
8.609	1	2	3	1430
8.609	1	3	3	130
8.609	1	4	3	130
8.61	1	3	3	130
8.61	1	4	3	130
8.611	1	1	3	1430
8.611	1	2	3	1430
8.611	1	3	3	130
8.611	1	4	3	130
8.612	1	3	3	130
8.612	1	4	3	130
8.613	1	1	3	1430
8.613	1	2	3	1430
8.613	1	3	3	130
8.613	1	4	3	130
8.614	1	3	3	130
8.614	1	4	3	130
8.615	1	1	3	1430
8.615	1	2	3	1430
8.615	1	3	3	130
8.615	1	4	3	130
8.616	1	3	3	130
8.616	1	4	3	130
8.617	1	1	3	1430
8.617	1	2	3	1430
8.617	1	3	3	130
8.617	1	4	3	130
8.618	1	3	3	130
8.618	1	4	3	130
8.619	1	1	3	1430
8.619	1	2	3	1430
8.619	1	3	3	130
8.619	1	4	3	130
8.62	1	3	3	130
8.62	1	4	3	130
8.621	1	1	3	1430
8.621	1	2	3	1430
8.621	1	3	3	130
8.621	1	4	3	130
8.622	1	3	3	130
8.622	1	4	3	130
8.623	1	1	3	1430
8.623	1	2	3	1430
8.623	1	3	3	130
8.623	1	4	3	130
8.624	1	3	3	130
8.624	1	4	3	130
8.625	1	1	3	1430
8.625	1	2	3	1430
8.625	1	3	3	130
8.625	1	4	3	130
8.626	1	3	3	130
8.626	1	4	3	130
8.627	1	1	3	1430
8.627	1	2	3	1430
8.627	1	3	3	130
8.627	1	4	3	130
8.628	1	3	3	130
8.628	1	4	3	130
8.629	1	1	3	1430
8.629	1	2	3	1430
8.629	1	3	3	130
8.629	1	4	3	130
8.63	1	3	3	130
8.63	1	4	3	130
8.631	1	1	3	1430
8.631	1	2	3	1430
8.631	1	3	3	130
8.631	1	4	3	130
8.632	1	3	3	130
8.632	1	4	3	130
8.633	1	1	3	1430
8.633	1	2	3	1430
8.633	1	3	3	130
8.633	1	4	3	130
8.634	1	3	3	130
8.634	1	4	3	130
8.635	1	1	3	1430
8.635	1	2	3	1430
8.635	1	3	3	130
8.635	1	4	3	130
8.636	1	3	3	130
8.636	1	4	3	130
8.637	1	1	3	1430
8.637	1	2	3	1430
8.637	1	3	3	130
8.637	1	4	3	130
8.638	1	3	3	130
8.638	1	4	3	130
8.639	1	1	3	1430
8.639	1	2	3	1430
8.639	1	3	3	130
8.639	1	4	3	130
8.64	1	3	3	130
8.64	1	4	3	130
8.641	1	1	3	1430
8.641	1	2	3	1430
8.641	1	3	3	130
8.641	1	4	3	130
8.642	1	3	3	130
8.642	1	4	3	130
8.643	1	1	3	1430
8.643	1	2	3	1430
8.643	1	3	3	130
8.643	1	4	3	130
8.644	1	3	3	130
8.644	1	4	3	130
8.645	1	1	3	1430
8.645	1	2	3	1430
8.645	1	3	3	130
8.645	1	4	3	130
8.646	1	3	3	130
8.646	1	4	3	130
8.647	1	1	3	1430
8.647	1	2	3	1430
8.647	1	3	3	130
8.647	1	4	3	130
8.648	1	3	3	130
8.648	1	4	3	130
8.649	1	1	3	1430
8.649	1	2	3	1430
8.649	1	3	3	130
8.649	1	4	3	130
8.65	1	3	3	130
8.65	1	4	3	130
8.651	1	5	3	80
8.651	1	6	3	80
8.651	1	1	3	1430
8.651	1	2	3	1430
8.651	1	3	3	130
8.651	1	4	3	130
8.652	1	3	3	130
8.652	1	4	3	130
8.653	1	1	3	1430
8.653	1	2	3	1430
8.653	1	3	3	130
8.653	1	4	3	130
8.654	1	3	3	130
8.654	1	4	3	130
8.655	1	1	3	1430
8.655	1	2	3	1430
8.655	1	3	3	130
8.655	1	4	3	130
8.656	1	3	3	130
8.656	1	4	3	130
8.657	1	1	3	1430
8.657	1	2	3	1430
8.657	1	3	3	130
8.657	1	4	3	130
8.658	1	3	3	130
8.658	1	4	3	130
8.659	1	1	3	1430
8.659	1	2	3	1430
8.659	1	3	3	130
8.659	1	4	3	130
8.66	1	3	3	130
8.66	1	4	3	130
8.661	1	1	3	1430
8.661	1	2	3	1430
8.661	1	3	3	130
8.661	1	4	3	130
8.662	1	3	3	130
8.662	1	4	3	130
8.663	1	1	3	1430
8.663	1	2	3	1430
8.663	1	3	3	130
8.663	1	4	3	130
8.664	1	3	3	130
8.664	1	4	3	130
8.665	1	1	3	1430
8.665	1	2	3	1430
8.665	1	3	3	130
8.665	1	4	3	130
8.666	1	3	3	130
8.666	1	4	3	130
8.667	1	1	3	1430
8.667	1	2	3	1430
8.667	1	3	3	130
8.667	1	4	3	130
8.668	1	3	3	130
8.668	1	4	3	130
8.669	1	1	3	1430
8.669	1	2	3	1430
8.669	1	3	3	130
8.669	1	4	3	130
8.67	1	3	3	130
8.67	1	4	3	130
8.671	1	1	3	1430
8.671	1	2	3	1430
8.671	1	3	3	130
8.671	1	4	3	130
8.672	1	3	3	130
8.672	1	4	3	130
8.673	1	1	3	1430
8.673	1	2	3	1430
8.673	1	3	3	130
8.673	1	4	3	130
8.674	1	3	3	130
8.674	1	4	3	130
8.675	1	1	3	1430
8.675	1	2	3	1430
8.675	1	3	3	130
8.675	1	4	3	130
8.676	1	3	3	130
8.676	1	4	3	130
8.677	1	1	3	1430
8.677	1	2	3	1430
8.677	1	3	3	130
8.677	1	4	3	130
8.678	1	3	3	130
8.678	1	4	3	130
8.679	1	1	3	1430
8.679	1	2	3	1430
8.679	1	3	3	130
8.679	1	4	3	130
8.68	1	3	3	130
8.68	1	4	3	130
8.681	1	1	3	1430
8.681	1	2	3	1430
8.681	1	3	3	130
8.681	1	4	3	130
8.682	1	3	3	130
8.682	1	4	3	130
8.683	1	1	3	1430
8.683	1	2	3	1430
8.683	1	3	3	130
8.683	1	4	3	130
8.684	1	3	3	130
8.684	1	4	3	130
8.685	1	1	3	1430
8.685	1	2	3	1430
8.685	1	3	3	130
8.685	1	4	3	130
8.686	1	3	3	130
8.686	1	4	3	130
8.687	1	1	3	1430
8.687	1	2	3	1430
8.687	1	3	3	130
8.687	1	4	3	130
8.688	1	3	3	130
8.688	1	4	3	130
8.689	1	1	3	1430
8.689	1	2	3	1430
8.689	1	3	3	130
8.689	1	4	3	130
8.69	1	3	3	130
8.69	1	4	3	130
8.691	1	1	3	1430
8.691	1	2	3	1430
8.691	1	3	3	130
8.691	1	4	3	130
8.692	1	3	3	130
8.692	1	4	3	130
8.693	1	1	3	1430
8.693	1	2	3	1430
8.693	1	3	3	130
8.693	1	4	3	130
8.694	1	3	3	130
8.694	1	4	3	130
8.695	1	1	3	1430
8.695	1	2	3	1430
8.695	1	3	3	130
8.695	1	4	3	130
8.696	1	3	3	130
8.696	1	4	3	130
8.697	1	1	3	1430
8.697	1	2	3	1430
8.697	1	3	3	130
8.697	1	4	3	130
8.698	1	3	3	130
8.698	1	4	3	130
8.699	1	1	3	1430
8.699	1	2	3	1430
8.699	1	3	3	130
8.699	1	4	3	130
8.7	1	3	3	130
8.7	1	4	3	130
8.701	1	5	3	80
8.701	1	6	3	80
8.701	1	1	3	1430
8.701	1	2	3	1430
8.701	1	3	3	130
8.701	1	4	3	130
8.702	1	3	3	130
8.702	1	4	3	130
8.703	1	1	3	1430
8.703	1	2	3	1430
8.703	1	3	3	130
8.703	1	4	3	130
8.704	1	3	3	130
8.704	1	4	3	130
8.705	1	1	3	1430
8.705	1	2	3	1430
8.705	1	3	3	130
8.705	1	4	3	130
8.706	1	3	3	130
8.706	1	4	3	130
8.707	1	1	3	1430
8.707	1	2	3	1430
8.707	1	3	3	130
8.707	1	4	3	130
8.708	1	3	3	130
8.708	1	4	3	130
8.709	1	1	3	1430
8.709	1	2	3	1430
8.709	1	3	3	130
8.709	1	4	3	130
8.71	1	3	3	130
8.71	1	4	3	130
8.711	1	1	3	1430
8.711	1	2	3	1430
8.711	1	3	3	130
8.711	1	4	3	130
8.712	1	3	3	130
8.712	1	4	3	130
8.713	1	1	3	1430
8.713	1	2	3	1430
8.713	1	3	3	130
8.713	1	4	3	130
8.714	1	3	3	130
8.714	1	4	3	130
8.715	1	1	3	1430
8.715	1	2	3	1430
8.715	1	3	3	130
8.715	1	4	3	130
8.716	1	3	3	130
8.716	1	4	3	130
8.717	1	1	3	1430
8.717	1	2	3	1430
8.717	1	3	3	130
8.717	1	4	3	130
8.718	1	3	3	130
8.718	1	4	3	130
8.719	1	1	3	1430
8.719	1	2	3	1430
8.719	1	3	3	130
8.719	1	4	3	130
8.72	1	3	3	130
8.72	1	4	3	130
8.721	1	1	3	1430
8.721	1	2	3	1430
8.721	1	3	3	130
8.721	1	4	3	130
8.722	1	3	3	130
8.722	1	4	3	130
8.723	1	1	3	1430
8.723	1	2	3	1430
8.723	1	3	3	130
8.723	1	4	3	130
8.724	1	3	3	130
8.724	1	4	3	130
8.725	1	1	3	1430
8.725	1	2	3	1430
8.725	1	3	3	130
8.725	1	4	3	130
8.726	1	3	3	130
8.726	1	4	3	130
8.727	1	1	3	1430
8.727	1	2	3	1430
8.727	1	3	3	130
8.727	1	4	3	130
8.728	1	3	3	130
8.728	1	4	3	130
8.729	1	1	3	1430
8.729	1	2	3	1430
8.729	1	3	3	130
8.729	1	4	3	130
8.73	1	3	3	130
8.73	1	4	3	130
8.731	1	1	3	1430
8.731	1	2	3	1430
8.731	1	3	3	130
8.731	1	4	3	130
8.732	1	3	3	130
8.732	1	4	3	130
8.733	1	1	3	1430
8.733	1	2	3	1430
8.733	1	3	3	130
8.733	1	4	3	130
8.734	1	3	3	130
8.734	1	4	3	130
8.735	1	1	3	1430
8.735	1	2	3	1430
8.735	1	3	3	130
8.735	1	4	3	130
8.736	1	3	3	130
8.736	1	4	3	130
8.737	1	1	3	1430
8.737	1	2	3	1430
8.737	1	3	3	130
8.737	1	4	3	130
8.738	1	3	3	130
8.738	1	4	3	130
8.739	1	1	3	1430
8.739	1	2	3	1430
8.739	1	3	3	130
8.739	1	4	3	130
8.74	1	3	3	130
8.74	1	4	3	130
8.741	1	1	3	1430
8.741	1	2	3	1430
8.741	1	3	3	130
8.741	1	4	3	130
8.742	1	3	3	130
8.742	1	4	3	130
8.743	1	1	3	1430
8.743	1	2	3	1430
8.743	1	3	3	130
8.743	1	4	3	130
8.744	1	3	3	130
8.744	1	4	3	130
8.745	1	1	3	1430
8.745	1	2	3	1430
8.745	1	3	3	130
8.745	1	4	3	130
8.746	1	3	3	130
8.746	1	4	3	130
8.747	1	1	3	1430
8.747	1	2	3	1430
8.747	1	3	3	130
8.747	1	4	3	130
8.748	1	3	3	130
8.748	1	4	3	130
8.749	1	1	3	1430
8.749	1	2	3	1430
8.749	1	3	3	130
8.749	1	4	3	130
8.75	1	3	3	130
8.75	1	4	3	130
8.751	1	5	3	80
8.751	1	6	3	80
8.751	1	1	3	1430
8.751	1	2	3	1430
8.751	1	3	3	130
8.751	1	4	3	130
8.752	1	3	3	130
8.752	1	4	3	130
8.753	1	1	3	1430
8.753	1	2	3	1430
8.753	1	3	3	130
8.753	1	4	3	130
8.754	1	3	3	130
8.754	1	4	3	130
8.755	1	1	3	1430
8.755	1	2	3	1430
8.755	1	3	3	130
8.755	1	4	3	130
8.756	1	3	3	130
8.756	1	4	3	130
8.757	1	1	3	1430
8.757	1	2	3	1430
8.757	1	3	3	130
8.757	1	4	3	130
8.758	1	3	3	130
8.758	1	4	3	130
8.759	1	1	3	1430
8.759	1	2	3	1430
8.759	1	3	3	130
8.759	1	4	3	130
8.76	1	3	3	130
8.76	1	4	3	130
8.761	1	1	3	1430
8.761	1	2	3	1430
8.761	1	3	3	130
8.761	1	4	3	130
8.762	1	3	3	130
8.762	1	4	3	130
8.763	1	1	3	1430
8.763	1	2	3	1430
8.763	1	3	3	130
8.763	1	4	3	130
8.764	1	3	3	130
8.764	1	4	3	130
8.765	1	1	3	1430
8.765	1	2	3	1430
8.765	1	3	3	130
8.765	1	4	3	130
8.766	1	3	3	130
8.766	1	4	3	130
8.767	1	1	3	1430
8.767	1	2	3	1430
8.767	1	3	3	130
8.767	1	4	3	130
8.768	1	3	3	130
8.768	1	4	3	130
8.769	1	1	3	1430
8.769	1	2	3	1430
8.769	1	3	3	130
8.769	1	4	3	130
8.77	1	3	3	130
8.77	1	4	3	130
8.771	1	1	3	1430
8.771	1	2	3	1430
8.771	1	3	3	130
8.771	1	4	3	130
8.772	1	3	3	130
8.772	1	4	3	130
8.773	1	1	3	1430
8.773	1	2	3	1430
8.773	1	3	3	130
8.773	1	4	3	130
8.774	1	3	3	130
8.774	1	4	3	130
8.775	1	1	3	1430
8.775	1	2	3	1430
8.775	1	3	3	130
8.775	1	4	3	130
8.776	1	3	3	130
8.776	1	4	3	130
8.777	1	1	3	1430
8.777	1	2	3	1430
8.777	1	3	3	130
8.777	1	4	3	130
8.778	1	3	3	130
8.778	1	4	3	130
8.779	1	1	3	1430
8.779	1	2	3	1430
8.779	1	3	3	130
8.779	1	4	3	130
8.78	1	3	3	130
8.78	1	4	3	130
8.781	1	1	3	1430
8.781	1	2	3	1430
8.781	1	3	3	130
8.781	1	4	3	130
8.782	1	3	3	130
8.782	1	4	3	130
8.783	1	1	3	1430
8.783	1	2	3	1430
8.783	1	3	3	130
8.783	1	4	3	130
8.784	1	3	3	130
8.784	1	4	3	130
8.785	1	1	3	1430
8.785	1	2	3	1430
8.785	1	3	3	130
8.785	1	4	3	130
8.786	1	3	3	130
8.786	1	4	3	130
8.787	1	1	3	1430
8.787	1	2	3	1430
8.787	1	3	3	130
8.787	1	4	3	130
8.788	1	3	3	130
8.788	1	4	3	130
8.789	1	1	3	1430
8.789	1	2	3	1430
8.789	1	3	3	130
8.789	1	4	3	130
8.79	1	3	3	130
8.79	1	4	3	130
8.791	1	1	3	1430
8.791	1	2	3	1430
8.791	1	3	3	130
8.791	1	4	3	130
8.792	1	3	3	130
8.792	1	4	3	130
8.793	1	1	3	1430
8.793	1	2	3	1430
8.793	1	3	3	130
8.793	1	4	3	130
8.794	1	3	3	130
8.794	1	4	3	130
8.795	1	1	3	1430
8.795	1	2	3	1430
8.795	1	3	3	130
8.795	1	4	3	130
8.796	1	3	3	130
8.796	1	4	3	130
8.797	1	1	3	1430
8.797	1	2	3	1430
8.797	1	3	3	130
8.797	1	4	3	130
8.798	1	3	3	130
8.798	1	4	3	130
8.799	1	1	3	1430
8.799	1	2	3	1430
8.799	1	3	3	130
8.799	1	4	3	130
8.8	1	3	3	130
8.8	1	4	3	130
8.801	1	5	3	80
8.801	1	6	3	80
8.801	1	1	3	1430
8.801	1	2	3	1430
8.801	1	3	3	130
8.801	1	4	3	130
8.802	1	3	3	130
8.802	1	4	3	130
8.803	1	1	3	1430
8.803	1	2	3	1430
8.803	1	3	3	130
8.803	1	4	3	130
8.804	1	3	3	130
8.804	1	4	3	130
8.805	1	1	3	1430
8.805	1	2	3	1430
8.805	1	3	3	130
8.805	1	4	3	130
8.806	1	3	3	130
8.806	1	4	3	130
8.807	1	1	3	1430
8.807	1	2	3	1430
8.807	1	3	3	130
8.807	1	4	3	130
8.808	1	3	3	130
8.808	1	4	3	130
8.809	1	1	3	1430
8.809	1	2	3	1430
8.809	1	3	3	130
8.809	1	4	3	130
8.81	1	3	3	130
8.81	1	4	3	130
8.811	1	1	3	1430
8.811	1	2	3	1430
8.811	1	3	3	130
8.811	1	4	3	130
8.812	1	3	3	130
8.812	1	4	3	130
8.813	1	1	3	1430
8.813	1	2	3	1430
8.813	1	3	3	130
8.813	1	4	3	130
8.814	1	3	3	130
8.814	1	4	3	130
8.815	1	1	3	1430
8.815	1	2	3	1430
8.815	1	3	3	130
8.815	1	4	3	130
8.816	1	3	3	130
8.816	1	4	3	130
8.817	1	1	3	1430
8.817	1	2	3	1430
8.817	1	3	3	130
8.817	1	4	3	130
8.818	1	3	3	130
8.818	1	4	3	130
8.819	1	1	3	1430
8.819	1	2	3	1430
8.819	1	3	3	130
8.819	1	4	3	130
8.82	1	3	3	130
8.82	1	4	3	130
8.821	1	1	3	1430
8.821	1	2	3	1430
8.821	1	3	3	130
8.821	1	4	3	130
8.822	1	3	3	130
8.822	1	4	3	130
8.823	1	1	3	1430
8.823	1	2	3	1430
8.823	1	3	3	130
8.823	1	4	3	130
8.824	1	3	3	130
8.824	1	4	3	130
8.825	1	1	3	1430
8.825	1	2	3	1430
8.825	1	3	3	130
8.825	1	4	3	130
8.826	1	3	3	130
8.826	1	4	3	130
8.827	1	1	3	1430
8.827	1	2	3	1430
8.827	1	3	3	130
8.827	1	4	3	130
8.828	1	3	3	130
8.828	1	4	3	130
8.829	1	1	3	1430
8.829	1	2	3	1430
8.829	1	3	3	130
8.829	1	4	3	130
8.83	1	3	3	130
8.83	1	4	3	130
8.831	1	1	3	1430
8.831	1	2	3	1430
8.831	1	3	3	130
8.831	1	4	3	130
8.832	1	3	3	130
8.832	1	4	3	130
8.833	1	1	3	1430
8.833	1	2	3	1430
8.833	1	3	3	130
8.833	1	4	3	130
8.834	1	3	3	130
8.834	1	4	3	130
8.835	1	1	3	1430
8.835	1	2	3	1430
8.835	1	3	3	130
8.835	1	4	3	130
8.836	1	3	3	130
8.836	1	4	3	130
8.837	1	1	3	1430
8.837	1	2	3	1430
8.837	1	3	3	130
8.837	1	4	3	130
8.838	1	3	3	130
8.838	1	4	3	130
8.839	1	1	3	1430
8.839	1	2	3	1430
8.839	1	3	3	130
8.839	1	4	3	130
8.84	1	3	3	130
8.84	1	4	3	130
8.841	1	1	3	1430
8.841	1	2	3	1430
8.841	1	3	3	130
8.841	1	4	3	130
8.842	1	3	3	130
8.842	1	4	3	130
8.843	1	1	3	1430
8.843	1	2	3	1430
8.843	1	3	3	130
8.843	1	4	3	130
8.844	1	3	3	130
8.844	1	4	3	130
8.845	1	1	3	1430
8.845	1	2	3	1430
8.845	1	3	3	130
8.845	1	4	3	130
8.846	1	3	3	130
8.846	1	4	3	130
8.847	1	1	3	1430
8.847	1	2	3	1430
8.847	1	3	3	130
8.847	1	4	3	130
8.848	1	3	3	130
8.848	1	4	3	130
8.849	1	1	3	1430
8.849	1	2	3	1430
8.849	1	3	3	130
8.849	1	4	3	130
8.85	1	3	3	130
8.85	1	4	3	130
8.851	1	5	3	80
8.851	1	6	3	80
8.851	1	1	3	1430
8.851	1	2	3	1430
8.851	1	3	3	130
8.851	1	4	3	130
8.852	1	3	3	130
8.852	1	4	3	130
8.853	1	1	3	1430
8.853	1	2	3	1430
8.853	1	3	3	130
8.853	1	4	3	130
8.854	1	3	3	130
8.854	1	4	3	130
8.855	1	1	3	1430
8.855	1	2	3	1430
8.855	1	3	3	130
8.855	1	4	3	130
8.856	1	3	3	130
8.856	1	4	3	130
8.857	1	1	3	1430
8.857	1	2	3	1430
8.857	1	3	3	130
8.857	1	4	3	130
8.858	1	3	3	130
8.858	1	4	3	130
8.859	1	1	3	1430
8.859	1	2	3	1430
8.859	1	3	3	130
8.859	1	4	3	130
8.86	1	3	3	130
8.86	1	4	3	130
8.861	1	1	3	1430
8.861	1	2	3	1430
8.861	1	3	3	130
8.861	1	4	3	130
8.862	1	3	3	130
8.862	1	4	3	130
8.863	1	1	3	1430
8.863	1	2	3	1430
8.863	1	3	3	130
8.863	1	4	3	130
8.864	1	3	3	130
8.864	1	4	3	130
8.865	1	1	3	1430
8.865	1	2	3	1430
8.865	1	3	3	130
8.865	1	4	3	130
8.866	1	3	3	130
8.866	1	4	3	130
8.867	1	1	3	1430
8.867	1	2	3	1430
8.867	1	3	3	130
8.867	1	4	3	130
8.868	1	3	3	130
8.868	1	4	3	130
8.869	1	1	3	1430
8.869	1	2	3	1430
8.869	1	3	3	130
8.869	1	4	3	130
8.87	1	3	3	130
8.87	1	4	3	130
8.871	1	1	3	1430
8.871	1	2	3	1430
8.871	1	3	3	130
8.871	1	4	3	130
8.872	1	3	3	130
8.872	1	4	3	130
8.873	1	1	3	1430
8.873	1	2	3	1430
8.873	1	3	3	130
8.873	1	4	3	130
8.874	1	3	3	130
8.874	1	4	3	130
8.875	1	1	3	1430
8.875	1	2	3	1430
8.875	1	3	3	130
8.875	1	4	3	130
8.876	1	3	3	130
8.876	1	4	3	130
8.877	1	1	3	1430
8.877	1	2	3	1430
8.877	1	3	3	130
8.877	1	4	3	130
8.878	1	3	3	130
8.878	1	4	3	130
8.879	1	1	3	1430
8.879	1	2	3	1430
8.879	1	3	3	130
8.879	1	4	3	130
8.88	1	3	3	130
8.88	1	4	3	130
8.881	1	1	3	1430
8.881	1	2	3	1430
8.881	1	3	3	130
8.881	1	4	3	130
8.882	1	3	3	130
8.882	1	4	3	130
8.883	1	1	3	1430
8.883	1	2	3	1430
8.883	1	3	3	130
8.883	1	4	3	130
8.884	1	3	3	130
8.884	1	4	3	130
8.885	1	1	3	1430
8.885	1	2	3	1430
8.885	1	3	3	130
8.885	1	4	3	130
8.886	1	3	3	130
8.886	1	4	3	130
8.887	1	1	3	1430
8.887	1	2	3	1430
8.887	1	3	3	130
8.887	1	4	3	130
8.888	1	3	3	130
8.888	1	4	3	130
8.889	1	1	3	1430
8.889	1	2	3	1430
8.889	1	3	3	130
8.889	1	4	3	130
8.89	1	3	3	130
8.89	1	4	3	130
8.891	1	1	3	1430
8.891	1	2	3	1430
8.891	1	3	3	130
8.891	1	4	3	130
8.892	1	3	3	130
8.892	1	4	3	130
8.893	1	1	3	1430
8.893	1	2	3	1430
8.893	1	3	3	130
8.893	1	4	3	130
8.894	1	3	3	130
8.894	1	4	3	130
8.895	1	1	3	1430
8.895	1	2	3	1430
8.895	1	3	3	130
8.895	1	4	3	130
8.896	1	3	3	130
8.896	1	4	3	130
8.897	1	1	3	1430
8.897	1	2	3	1430
8.897	1	3	3	130
8.897	1	4	3	130
8.898	1	3	3	130
8.898	1	4	3	130
8.899	1	1	3	1430
8.899	1	2	3	1430
8.899	1	3	3	130
8.899	1	4	3	130
8.9	1	3	3	130
8.9	1	4	3	130
8.901	1	5	3	80
8.901	1	6	3	80
8.901	1	1	3	1430
8.901	1	2	3	1430
8.901	1	3	3	130
8.901	1	4	3	130
8.902	1	3	3	130
8.902	1	4	3	130
8.903	1	1	3	1430
8.903	1	2	3	1430
8.903	1	3	3	130
8.903	1	4	3	130
